16.04.2020;172.593
17.04.2020;174.1
20.04.2020;170.647
21.04.2020;163.598
22.04.2020;169.147
23.04.2020;167.102
24.04.2020;170.17
27.04.2020;169.674
28.04.2020;165.534
29.04.2020;172.98
30.04.2020;174.697
01.05.2020;170.19
04.05.2020;174.34
05.05.2020;176.216
06.05.2020;177.944
07.05.2020;178.976
08.05.2020;180.049
11.05.2020;182.024
12.05.2020;177.914
13.05.2020;175.233
14.05.2020;175.987
15.05.2020;178.539
18.05.2020;180.266
19.05.2020;179.006
20.05.2020;181.498
21.05.2020;179.313
22.05.2020;179.392
26.05.2020;177.487
27.05.2020;177.725
28.05.2020;177.338
29.05.2020;179.135
01.06.2020;178.718
02.06.2020;180.763
03.06.2020;181.209
04.06.2020;178.806
05.06.2020;182.996
08.06.2020;184.138
09.06.2020;185.548
10.06.2020;192.428
11.06.2020;182.073
12.06.2020;183.522
15.06.2020;184.704
16.06.2020;189.231
17.06.2020;189.877
18.06.2020;191.921
19.06.2020;190.76
22.06.2020;196.071
23.06.2020;197.382
24.06.2020;193.4
25.06.2020;195.843
26.06.2020;191.931
29.06.2020;193.986
30.06.2020;198.93
01.07.2020;200.102
02.07.2020;201.631
06.07.2020;205.97
07.07.2020;203.577
08.07.2020;208.064
09.07.2020;209.494
10.07.2020;208.857
13.07.2020;202.435
14.07.2020;203.675
15.07.2020;203.368
16.07.2020;199.327
17.07.2020;198.335
20.07.2020;206.863
21.07.2020;204.053
22.07.2020;207.011
23.07.2020;197.998
24.07.2020;196.785
27.07.2020;199.258
28.07.2020;197.491
29.07.2020;199.466
30.07.2020;199.308
31.07.2020;200.409
03.08.2020;211.677
04.08.2020;208.5
05.08.2020;208.173
06.08.2020;211.509
07.08.2020;207.717
10.08.2020;203.577
11.08.2020;198.812
12.08.2020;204.49
13.08.2020;204.023
14.08.2020;204.202
17.08.2020;205.552
18.08.2020;206.753
19.08.2020;205.483
20.08.2020;210.267
21.08.2020;208.739
24.08.2020;209.384
25.08.2020;212.114
26.08.2020;216.701
27.08.2020;222.031
28.08.2020;224.325
31.08.2020;220.99
01.09.2020;222.717
02.09.2020;227.006
03.09.2020;212.939
04.09.2020;209.94
08.09.2020;198.602
09.09.2020;207.06
10.09.2020;201.244
11.09.2020;199.923
14.09.2020;201.284
15.09.2020;204.569
16.09.2020;200.926
17.09.2020;198.832
18.09.2020;196.369
21.09.2020;198.484
22.09.2020;203.248
23.09.2020;196.568
24.09.2020;199.099
25.09.2020;203.646
28.09.2020;205.225
29.09.2020;203.091
30.09.2020;206.108
01.10.2020;208.203
02.10.2020;202.058
05.10.2020;206.157
06.10.2020;201.779
07.10.2020;205.612
08.10.2020;206.356
09.10.2020;211.489
12.10.2020;216.949
13.10.2020;218.399
14.10.2020;216.412
15.10.2020;215.251
16.10.2020;215.251
19.10.2020;209.91
20.10.2020;210.337
21.10.2020;210.486
22.10.2020;210.576
23.10.2020;211.886
26.10.2020;205.86
27.10.2020;208.957
28.10.2020;198.622
29.10.2020;200.608
30.10.2020;198.415
02.11.2020;198.275
03.11.2020;202.296
04.11.2020;212.035
05.11.2020;218.815
06.11.2020;219.242
09.11.2020;214
10.11.2020;206.783
